web-scraper-order,web-scraper-start-url,next_button,next_button-href,content
</div></div>"
"1531871238-3050","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-268","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-268""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-268"" id=""actrade-9780197261767-div2titlemilestone-268"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000264-title-"" id=""actrade-9780197261767-milestone-598"" class=""lineMilestone""></span>264. Richard Thelwall<span class=""br""></span>Anamaboe, 14 March 1681/2</h2>
<p>Just now I received yours with an order to panyar all Dutch canoes etc.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197261767-milestone-599"" id=""legend-actrade-9780197261767-milestone-599""><a href=""#paratextdiv-actrade-9780197261767-note-228"" id=""actrade-9780197261767-milestone-599"" class=""milestoneText marker""><sup>33</sup></a></span> This morning Captain Hill sett saile for Cabo Corsoe, hee panyard a Mine canoe one Udrae, bound for Allampo, hee has 13 men and 1 women and some goods, but panyard them on the Morea mens heads for the abuse done to his men.<a id=""actrade-9780197261767-milestone-600""></a><sup>34</sup> I desire may heare from your honour as soon as possible, for Captain Hill said when he was here, that hee would not medle with any white men but blacks; soe desire to know whether should panyar white men or noe. May please to send mee some iron barrs and blew and greene perpettuanoes, when Captain Hill comes for Annamaboe.</p>
<p>[PS] May please to send a good quantity of iron barrs, but they must be all marked, otherwise they will not take them if they be never soe bigg.</p>
</div></div>"
"1531872707-3148","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-366","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-366""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-366"" id=""actrade-9780197261767-div2titlemilestone-366"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000362-title-"" id=""actrade-9780197261767-milestone-758"" class=""lineMilestone""></span>362. Richard Thelwall<span class=""br""></span>Annamaboe, 26 Aug. 1683</h2>
<p>This morning I received yours, and as to purchase two 7 hand canoes, I beleeve itt is impossible, but I beleeve they may gett a ll and 9 hand canoe, but they are verry deare. When they come downe here they may make the bargaine themselves, for I bought once a 11 hand canoe for Captain Shepheard and hee left itt on my hands. I shall assist them what I can and see for to gett men to goe to Lague with them, if I dont gett cano's here. May please for to send some perpetuano's with the sheets and sayes. On Monday morning God willing I shall goe for Cabo Corsoe Castle and shall bring with mee what gold I have in cash.</p></div></div>"
"1531874267-3257","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-475","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-475""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-475"" id=""actrade-9780197261767-div2titlemilestone-475"" class=""lineMilestone""></span><span id=""page212"" class=""page-break""><span id=""actrade-9780197261767-milestone-1033"">pg 212</span></span><span nearest-note="""" sortable-milestone=""000000468-title-"" id=""actrade-9780197261767-milestone-1034"" class=""lineMilestone""></span>468. Robert Young<span class=""br""></span>[Accra], 2 Sept. 1683</h2>
<p>Your Worships and Councills letter dated the 27th August by the sloope I have received, with the receipt for the ballance of my July account and likewise 10 chests sheets, 2 cases of sayes, 1 chest of musketts, 5 barrells gunpowder, 200 iron barrs, and 4 yards of green cloath for Ahenesah; alsoe 300 bricks, 3 shovells, 1 pickax, 3 trowells, 2 small gunns, with a spung, 30 minion shott, 20 faulkon ditto, 10 deale boards, 2 scaynes of match, 2 linstalks, 2 old carriages, 12 granado's, and 6 old musketts that will not fire, as your Worship may see per the returne of them, for there is abundance such here already, but the musketts I desired in my letter to be sent downe, were 6 new musketts well fixt.</p>
<p>[PS] The sloope staying a day longer then expected by reason of the sea, soe have sent my August account with thee ballance per James Bayly.</p>
</div></div>"
"1531869200-2909","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-127","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-127""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-127"" id=""actrade-9780197261767-div2titlemilestone-127"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000124-title-"" id=""actrade-9780197261767-milestone-355"" class=""lineMilestone""></span>124. Arthur Richards<span class=""br""></span>Anishan, 7 April 1681</h2>
<p>Yours of this date I just now received, being aboute 4 of the clocke in the evening. [I] am very sorry I should give you this trouble, for which I begg your pardon, there being noe other meaning then a mistake, it being in my book right 24 barrells of powder remaining the end of March, though at present there is but 22 remaining, having this month sould two barrells. On Monday next God willing shall send your Worshipp the two accounts you write for with the particular account you mentioned in your last, and shall take care for the future to make noe more mistakes in my accounts.</p>
</div></div>"
"1531870727-3016","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-234","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-234""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-234"" id=""actrade-9780197261767-div2titlemilestone-234"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000230-title-"" id=""actrade-9780197261767-milestone-532"" class=""lineMilestone""></span>230. Richard Thelwall<span class=""br""></span>Annamaboe, 15 July 1681</h2>
<p>This day I have one of yours of the 12 ditto; and shall give your honour creditt for what goods sent for this place and Agga: vizt 20 sayes, 60 shott, 30 saker and 30 minion<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197261767-milestone-533"" id=""legend-actrade-9780197261767-milestone-533""><a href=""#paratextdiv-actrade-9780197261767-note-207"" id=""actrade-9780197261767-milestone-533"" class=""milestoneText marker""><sup>12</sup></a></span> for Annamaboe; for Agga: 50 narrow niccanees, 15 allejaars and 59 gallons brandy; and if I can gett any wood shall send itt by the 15 hand canoe. I also received 6 spunge staves, and 100 iron barrs by Captain Rickards boate for Agga.</p>
</div></div>"
"1531873152-3180","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-398","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-398""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-398"" id=""actrade-9780197261767-div2titlemilestone-398"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000391-title-"" id=""actrade-9780197261767-milestone-827"" class=""lineMilestone""></span>391. Arthur Wendover<span class=""br""></span>James Fort, Accra, 20 Feb. 1680/1</h2>
<p>Both your Honourrs I received from Captain Low, Comander of the Marchant Boonadventure, one being dated the 7 and the other the 8, the former of which being an order for the delivering of 33¾ cask of coureyes [= cowries] and that of the 8 to <span id=""page155"" class=""page-break""><span id=""actrade-9780197261767-milestone-828"">pg 155</span></span>receive from on board him one hogghead of beef and alsoe one ankor of vinegar, which I had.</p>
<p>What booges were remaining in January account last past I deliver'd, which were 5,091 pound as per stilliards, for we were forced to weigh them all, the cask being soe brooken, and alsoe per his request did lett him have 8 verry good slaves vid: 2 men and 6 woemen as per his reicept, and soe dispatched him Satterday the 12 instant too his great contentment, as I hope he may sattisfy your Honour per his 1st from Arder.</p>
<p>In obedience to your order and Counsells I shall bee verry dilligent in apprehending such persons as are interloopers and readily send them to Cape Corso per the first oppertunity.</p>
<p>And alsoe in my answer to your last per Mr Franckland shall give your Honour the sattisfaction required as to the slaves Captain Robert Norsworthy carryed away unpaid for in March last [16]79/80, which was a most unchristianly action and never will be forgot by the natives of this place, and lickwise the accompt of what goods doth not belong to the Royall Company.</p>
</div></div>"
"1531870431-2996","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-214","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-214""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-214"" id=""actrade-9780197261767-div2titlemilestone-214"" class=""lineMilestone""></span><span id=""page93"" class=""page-break""><span id=""actrade-9780197261767-milestone-496"">pg 93</span></span><span nearest-note="""" sortable-milestone=""000000210-title-"" id=""actrade-9780197261767-milestone-497"" class=""lineMilestone""></span>210. Richard Thelwall<span class=""br""></span>Annamaboe, 11 Feb. 1680/1</h2>
<p>This services cheifely for coverte to the inclosed accompt to the 29 January past, and allso a noate of what whitte men and Blackes, which hope will finde right and make noate accordingley. Captain Bowler hath 106 buttes shells, suppose may arrive Cape Corso this day. Captain Clarke will have all his corne in this day.</p>
</div></div>"
"1531875394-3335","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div4-46","<div id=""contentRoot""><div class=""div4 letter sub-work""><a name=""actrade-9780197261767-div4-46""></a><h4><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div4titlemilestone-46"" id=""actrade-9780197261767-div4titlemilestone-46"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000539-title-"" id=""actrade-9780197261767-milestone-1312"" class=""lineMilestone""></span>539. Hugh Shears<span class=""br""></span>From aboard the Cape Coast Briganteen, Succondee, 21 May 1683</h4>
<p>As for sending into the country by the way of Dickiscove I did what I could, and likewise Captain Quow and Captain Coffee, but they would not, the cause that the waterside people threatened them and told them that if wee sent that the Addoomes would come downe and destroy Succondee and afterwards destroy Dickiscove, but they told mee they would venture them, soe I would leave a Whiteman and only goods to maintaine him, and your Worships people should goe where they pleas'd and they would send guides with them, the which I told them I had not order for itt. Fryday last came the Braffoe of Succondee and the Tetee came up to Dickiscove to us, and would not goe on shoare before wee went downe to Succondee and then not without the flagg, because the Addoomes had threatned them, soe yesterday they sett up our flagg, and afterwards came a Cabosheer that was sent from the Addoomes to see the flagg sett up,<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197261767-milestone-1313"" id=""legend-actrade-9780197261767-milestone-1313""><a href=""#paratextdiv-actrade-9780197261767-note-476"" id=""actrade-9780197261767-milestone-1313"" class=""milestoneText marker""><sup>39</sup></a></span> [he] came on board with the Captain of the souldiers and their wives and attendants, because they say they were never on board</p>
<p><span id=""page279"" class=""page-break""><span id=""actrade-9780197261767-milestone-1314"">pg 279</span></span>of a ship before, but I rather beleeve they came to see what would be given them, the which I could not doe otherwise but to give them a dashey on your Worships behalfe, soe this morning the abovementioned Cabosheers hath taken Captain Quow and Captain Coffee up in the country with them and they say they will be here a Thursday next. If you please to send mee an order, for in my last your Worship doth not mention James Parris what shall be don with him, nor what goods shall be left to maintaine him on shoare, but if your Worship thought fitt to send a man att once and goods, itt will be less charges to him and to avoyde further trouble and expence for the future. This afternoon is come a great boate and a great canoe from the Mina to take their goods away, which now they brought some to the waterside. Pray dispatch the canoe. As for the 2 ships wee know not what they were, but [they] have taken the Serjant of Axim with them and taken Agent Pearsons small vessell and fought a Dane that they have robbed likewise, but the men is gott on shoare as the blacks saith.</p>
</div></div>"
"1531872192-3115","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-333","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-333""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-333"" id=""actrade-9780197261767-div2titlemilestone-333"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000329-title-"" id=""actrade-9780197261767-milestone-708"" class=""lineMilestone""></span>329. [receipts]<span class=""br""></span>Anamaboe 23 March 1682/3</h2>
<p>Received on board the Lisbon Merchant from Mr Richard Thelwall for the use of the Royall Affrican Company 450 chests of corne, I say received per me</p>
<p class=""right"">William Woolliford</p>
<p><span id=""page129"" class=""page-break""><span id=""actrade-9780197261767-milestone-709"">pg 129</span></span>Anamaboe 11 April 1683</p>
<p>Received then of Mr Richard Thelwall 500 chests of corne for account of the Royall Affrican Company of England and use on board the ship Blessing by</p>
<p class=""right"">Samuell Rickard</p>
<p>Anamaboe 17 April (83)</p>
<p>Received of Mr Richard Thelwall 260 chests of corne for account of the Royall Affrican Company of England and for the use of the ship Eaglett of London by me</p>
<p class=""right"">John Waugh</p>
</div></div>"
"1531875585-3347","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div4-57","<div id=""contentRoot""><div class=""div4 letter sub-work""><a name=""actrade-9780197261767-div4-57""></a><h4><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div4titlemilestone-57"" id=""actrade-9780197261767-div4titlemilestone-57"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000550-title-"" id=""actrade-9780197261767-milestone-1334"" class=""lineMilestone""></span>550. Charles Towgood<span class=""br""></span>From aboard the Ann Sloope rideing at Dickiscove, 7 Dec. 1682</h4>
<p>Your worship and Councills letter of the 6th instant came safe to my hands by a canoe from Commenda, and shall take all care immaginable for the sale of the goods to the best advantage. Yesterday in the morning I came to this place, and <span id=""page284"" class=""page-break""><span id=""actrade-9780197261767-milestone-1335"">pg 284</span></span>presently after the Cheife of the towne came off and told mee that hee would send up into the country and in 2 or 3 day's the traiders will be downe and buy goods, that is perpetuano's, niccanees, sheets and barrs, but for sayes they did not aske after nor have not don between Cape Corsoe and this place, nor as I understand as far windward as Ashinee but there they goe off att an ounce, and for perpetuano's they say they will give but 10 angles for blew and green, but red they will not take, yett I doe not question to putt all the perpetuano's off with the rest of the goods; and I hope when the traiders come downe to put off some say's too. I doe not heare of any more ships upon the coast then what I inform'd your Worship in my last, which I hope will make the goods off the faster. Thornton the interloper ly's here getting of corne and the Brandenburgs lies about 2 leagues to leward.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197261767-milestone-1336"" id=""legend-actrade-9780197261767-milestone-1336""><a href=""#paratextdiv-actrade-9780197261767-note-482"" id=""actrade-9780197261767-milestone-1336"" class=""milestoneText marker""><sup>45</sup></a></span></p>
<p>[PS] I paid the canoe, the men telling mee twas ordered by your Worship to Brackon [that] I should doe it.</p>
</div></div>"
"1531870261-2984","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-202","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-202""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-202"" id=""actrade-9780197261767-div2titlemilestone-202"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000199-title-"" id=""actrade-9780197261767-milestone-478"" class=""lineMilestone""></span>199. Benjamin Cantrill<span class=""br""></span>Anishan, 5 Oct. 1682</h2>
<p>I have spoke to the Quarranteer about the goods at Tanton Querry and hee saies hee will fetch them up for your Worship if your Worship please to order him canoemen, but the 11 hand canoe that is att Tanton Querry is none of Mr Richards's hee sayes, for hee never paid for itt but only gave the people a niccanee to them to haule itt downe to the waterside, and itt is there now. Here is but one slave here of Mr Richards's and the Quarranteer sayes lett Mr Richards make up his account to what hee owes him and hee will pay him, hee has sent up his son along with Captain Coffee to know of Mr Richards whatt hee has to say to him, hee would have come up himselfe but hee is lame.</p></div></div>"
"1531870331-2989","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-207","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-207""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-207"" id=""actrade-9780197261767-div2titlemilestone-207"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000204-title-"" id=""actrade-9780197261767-milestone-484"" class=""lineMilestone""></span>204. Benjamin Cantrill<span class=""br""></span>Anishan, 19 Oct. 1682</h2>
<p>This morning I went to the Quarranteer to know of him if hee would goe up to Cabo Corsoe according to his promise, but hee tould mee hee was taken in the night with a vomitting and hee could gett noe rest but he saies if hee be any better, if the 15 hand canoe goe by this day hee will come up in her, if not if hee be well tomorrow he saies he will waite on your Worship. The Quarranteer sayes he would not have your Worship think ill of him because Mr Richards sayes hee owes him 3m 0o 0a 1ta. He tells mee if hee owed him 20m, if your Worship sends for him, if hee be well hee would come up to your Worship. I would desire your Worship to send me a sheet or two of paper.</p></div></div>"
"1531869154-2906","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-124","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-124""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-124"" id=""actrade-9780197261767-div2titlemilestone-124"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000121-title-"" id=""actrade-9780197261767-milestone-348"" class=""lineMilestone""></span>121. Arthur Richards<span class=""br""></span>Anishan, 10 March 1680/1</h2>
<p>Inclosed goes the two accounts you ordred me to send you. Pray send me some more perpettuanoes, those you were pleased to send by Captain Bowler are all gon but one, and that beleve shall sell this night or in the morninge, it being bespoake. If you please to order me to sell knives at 12 dozen for 8 angles I belieive I can sell some soe, and I am informed here that you sell soe at Cape Corsoe. The Duch at Moree and Cormanteen<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197261767-milestone-349"" id=""legend-actrade-9780197261767-milestone-349""><a href=""#paratextdiv-actrade-9780197261767-note-164"" id=""actrade-9780197261767-milestone-349"" class=""milestoneText marker""><sup>11</sup></a></span> sell soe.</p>
<p>In your last you mentioned a paire of dore hookes and hinges but I receaved them not, pray lett them come with the bearer. I receaved the 6 pair of short irons. Pray lett your smith make me 20 or 30 large nails for to naile on hinges and a stock lock. Pray lett your smith make a key for the lock that goes by the bearer.</p>
<p>Pray send the goods as soone as you can vizt perpetuanoes and powder.</p>
<p>[PS] I have bought two slaves, hope for more this month.</p>
</div></div>"
"1531873770-3224","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-442","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-442""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-442"" id=""actrade-9780197261767-div2titlemilestone-442"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000435-title-"" id=""actrade-9780197261767-milestone-952"" class=""lineMilestone""></span>435. Ralph Hassell<span class=""br""></span>James Fort, Accra, 9 Aug. 1682</h2>
<p>I wrote your honour of what you desired in yours of the 2nd instant, which beleeve may be with you ere this. Likewise of the loss of the slaves, which I have ever since endeavoured to regaine. I humbly begg your honour not to impute itt any wayes to my negligence, for I will in verryty certifie your honour that duely and truely a good watch both of whites and blacks is kept every night, and for the future if any slaves breaks through the prison I now have built I will be responsable for. Itt is 4 foot thick and 3 foot in foundation deepe. Captain Starland and Mr Towgood is now in the road windbound, they have in all about 100 slaves aboard both their vessells, and I supply their wants both with wood and water. If they stay here any time, I immagine Captain Shears may in a manner be up as soone as they with his loading of slaves per what I understand by a canoe last night from Allampo. Ahenesa will be att home this weeke with great quantity of slaves, and then shall render advice what progress hath made in his atcheivments. Hee hath conquered the Commongs, which was a verry greate people. When hee is att home and [I am] certaine thereof I will either send or goe my selfe if the people will admitt mee. I have here inclosed sent your honour my Jully's accounts as your honour demanded.</p></div></div>"
"1531870995-3034","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-252","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-252""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-252"" id=""actrade-9780197261767-div2titlemilestone-252"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000248-title-"" id=""actrade-9780197261767-milestone-568"" class=""lineMilestone""></span>248. Richard Thelwall<span class=""br""></span>Anamaboe, 11 Nov. 1681</h2>
<p>This day I received yours and God willing on Munday shall waite on your Honour; and what John Rattlife hath had shall repay Mr Lewin for he had order to lett him have what he wanted as far as his pay went; I have put [this] in the month's accounts but Awinna Quidda I have not put downe, this month will be 4 months this day he came from Anishan verry ill. Just now Griffen is come from Fanteen, and the Quarranteeres and Braffo; and they would have custome for every ship that comes here. They demand 1 say and 1 anchor of brandy and say the Dutch at Cormanteen pay soe for every ship that comes to the Mina, and Griffen told them if they had not sold Cormanteen to the Dutch they might had had theire customes still; but as far as the 2 iron barrs and 2 dozen of knives itt used to be paid formerly. Doctor Griffen frowes your Honour acckie, and desires an answer tomorrow morning by his boy, which goes with the boye that brought the letter heither</p>
<p>[PS] James Cunditte sayeth he write to Mr Swindall. All the great powder is gone, soe if please to send some tomorrow and sayes or allejarrs, and narrow niccanees or what your honour can spaire.</p>
</div></div>"
"1531876495-3410","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div3-15","<div id=""contentRoot""><div class=""div3""><a name=""actrade-9780197261767-div3-15""></a><h3><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div3titlemilestone-15"" id=""actrade-9780197261767-div3titlemilestone-15"" class=""lineMilestone""></span>The <span class=""textNode""><i>Charles</i></span>, Commander Edward Hill</h3>






</div></div>"
"1531869877-2956","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-2","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197261767.book.1/actrade-9780197261767-div2-174","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197261767-div2-174""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197261767-div2titlemilestone-174"" id=""actrade-9780197261767-div2titlemilestone-174"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000171-title-"" id=""actrade-9780197261767-milestone-428"" class=""lineMilestone""></span>171. Arthur Richards<span class=""br""></span>Anishan, 1 Feb. 1681/2</h2>
<p>Yours I received by the boy yesterday. Captain Gates hath now 135 chests of corne aboard and wee are getting off more as fast as wee can and hope in a few dayes between Mr Thelwall and myselfe to procure what corne you have ordered for him, but corne is very scarce.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197261767-milestone-429"" id=""legend-actrade-9780197261767-milestone-429""><a href=""#paratextdiv-actrade-9780197261767-note-181"" id=""actrade-9780197261767-milestone-429"" class=""milestoneText marker""><sup>28</sup></a></span> As to timber here is 2 girders downe, which is all I know off. There is some small peeces in the woods which I will doe what I can to gett it downe with speed. For fouls I can hardly gett (at present) for our own spending, there being great mortallity of them at this time a yeare, but I will send you some as soon as I can gett them.</p>
<p>[PS] Captain Woodfine carried a longboats load of wood away of the Curranteers and did not pay him for it, the wood and canoe hire to carry it off to his boat comes to 11 angles, I must pay but hope you lett me putt it to the Royall Company account, it is John Woodfine I speake of.</p></div></div>"
