web-scraper-order,web-scraper-start-url,next_button,next_button-href,content
1531748931-1516,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-1154,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-1154""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-1154"" id=""actrade-9780197263921-div2titlemilestone-1154"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000001144-title-"" id=""actrade-9780197263921-milestone-2861"" class=""lineMilestone""></span><b>1144</b>. William Cooper<span class=""br""></span>Winneba, 23 March 1695/6</h2>

<p>Yours of the 19<sup>th</sup> instant I have received, and according to your orders therein, shall use my utmost endeavours to keep the Dutch from ever settling in these parts. Since my last, I sent Atta to Anguinna, who brought downe all the Cabbasheers with him. whom I examined about the pall[a]ver the Dutch hath been tampering with. They own'd the Copeman of Accra had sent to them concerning the Mine canoe men and also setling of a factory, but said withall they returned him answer that the Dutch were strangers to them, and that the English were settled already, and would suffer no other to settle in this countrey. They likewise confessed they was to blame in not acquainting me of it themselves, and promised for the future if the Dutch send any more errands to them, they will immediately acquaint me of it. With much adoe I made up the breach between Attabo and them, who are all returned friends. They would not be satisfied till I gave them a blue plaine, and ten gallons of mmm I expended amongst them. I have assured them that if they prove true to the English they should not on any occasion want what assistance you can give them, with which they were satisfied. Wee are in great want of bricks and tarris, which request you will send per first opportunity.</p>
<p>PS. This day a Portuguese by name Francis Gonsolous. haveing deserted a Portuguze ship, came hither and desired to be entred for a solder to serve the Royall Company as a souldier for three years, and desires to remaine here in this place, whom I have entertained att 8a 4ta per month, presuming you would not disaprove of itt. here being so few men.</p>
<p>I have sent up by this conveyance eight wood axes to be mended, and desire if you have any new and larger you will send some, these being to small.
There is now a ship to windward towards Apom which I believe is the Fauconberg. If it be I am disappointed both in sending the slaves, timber and canoe.</p>
</div></div>"
1531744950-1305,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-943,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-943""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-943"" id=""actrade-9780197263921-div2titlemilestone-943"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000936-title-"" id=""actrade-9780197263921-milestone-2301"" class=""lineMilestone""></span><b>936</b>. William Cooper<span class=""br""></span>Agga Factory, 30 Nov. 1692</h2>

<p>Both yours dated the 24<sup>th</sup> and 26 instant are now before me. I had when your last arrived, that ordered my forbearance of buying any more corne except at 1_ a <span id=""page381"" class=""page-break""><span id=""actrade-9780197263921-milestone-2302"">pg 381</span></span>per chest, gott in with much adoe to the quantity of 550 chests, since which have seized [= ceased] buying, endeavouring to break the price, which at present they will not come to, but I beleive in a little time they will comply. I long for the comeing down of the sloope, for I am much incommoded, haveing one little rome for all of us to stirr in. Pray lett me have the Benneen cloaths per first opportunity, Cape de Verd cloths you advise there is non. Musquet, sword and bandylyars have received. Per bearer have sent the measure of the corne roome. Windoes, lett the barrs be mad[e] to naill on. The canoe men have left of their demands, but I am verry much pestred with the Agga men aboute fenceing and thatching the Factory, they say they will be paid and demand 3o 8a for their work, they denie they ever made such promisess you writte of. [As] for comeing to Cabo Corso at Christmass they never thought of it, and often tell me I keep the money in my hands. What to do with them I know not. Mr Searle &amp; I according to your orders have viewed the boysadoes, and find 2 _ damaged and 5 <span id="""" class=""math-content""><span class=""MathJax_Preview"" style=""display: none;""></span><span class=""MathJax"" id=""MathJax-Element-1-Frame"" tabindex=""0"" style=""""><nobr><span class=""math"" id=""actrade-9780197263921-math-4"" style=""width: 0.754em; display: inline-block;""><span style=""display: inline-block; position: relative; width: 0.696em; height: 0px; font-size: 103%;""><span style=""position: absolute; clip: rect(1.043em, 1000.7em, 2.719em, -999.997em); top: -2.135em; left: 0em;""><span class=""mrow"" id=""MathJax-Span-2""><span class=""mfrac"" id=""MathJax-Span-3""><span style=""display: inline-block; position: relative; width: 0.465em; height: 0px; margin-right: 0.118em; margin-left: 0.118em;""><span style=""position: absolute; clip: rect(3.355em, 1000.29em, 4.164em, -999.997em); top: -4.389em; left: 50%; margin-left: -0.17em;""><span class=""mn"" id=""MathJax-Span-4"" style=""font-size: 70.7%; font-family: STIXGeneral-Regular;"">1</span><span style=""display: inline-block; width: 0px; height: 3.99em;""></span></span><span style=""position: absolute; clip: rect(3.355em, 1000.29em, 4.164em, -999.997em); top: -3.58em; left: 50%; margin-left: -0.17em;""><span class=""mn"" id=""MathJax-Span-5"" style=""font-size: 70.7%; font-family: STIXGeneral-Regular;"">7</span><span style=""display: inline-block; width: 0px; height: 3.99em;""></span></span><span style=""position: absolute; clip: rect(0.87em, 1000.47em, 1.274em, -999.997em); top: -1.326em; left: 0em;""><span style=""display: inline-block; overflow: hidden; vertical-align: 0em; border-top: 1.3px solid; width: 0.465em; height: 0px;""></span><span style=""display: inline-block; width: 0px; height: 1.101em;""></span></span></span></span></span><span style=""display: inline-block; width: 0px; height: 2.141em;""></span></span></span><span style=""display: inline-block; overflow: hidden; vertical-align: -0.473em; border-left: 0px solid; width: 0px; height: 1.432em;""></span></span></nobr></span><script type=""math/mml"" id=""MathJax-Element-1""><math id=""actrade-9780197263921-math-4"" display=""inline"">
<mfrac>
 <mn>1</mn>
 <mn>7</mn>
</mfrac>
</math></script></span> damaged, as appears per inclosed certificat.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-2303"" id=""legend-actrade-9780197263921-milestone-2303""><a href=""#paratextdiv-actrade-9780197263921-note-994"" id=""actrade-9780197263921-milestone-2303"" class=""milestoneText marker""><sup>4</sup></a></span> As for the _ piece sletia have done as you bid me, have made 40_ received. The Braffo &amp; Corrantiers have sent down to demand their customes as Mr Cross paid them,<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-2304"" id=""legend-actrade-9780197263921-milestone-2304""><a href=""#paratextdiv-actrade-9780197263921-note-995"" id=""actrade-9780197263921-milestone-2304"" class=""milestoneText marker""><sup>5</sup></a></span> have told them must first know if you will allow it, an answer of which they wait for. I have not elce at present to trouble you, only thanks for your reiterated kindnessese.</p>
<p>[PS] Pray let there be made two or 3 [word illegible] barrs, 11 or 12 in all, and some nails. I hope. Sirs, you'll dispence with me for rendering my accompts this month, writting being at present very troublesome to me. Per next month hope to render them more fair then now I can. My pain in my armes and leggs are gone, and begine to recover strength.</p>
</div></div>"
1531740945-1080,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-718,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-718""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-718"" id=""actrade-9780197263921-div2titlemilestone-718"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000712-title-"" id=""actrade-9780197263921-milestone-1800"" class=""lineMilestone""></span><b>712</b>. Edward Searle<span class=""br""></span>Charles Fort, Annimaboe, 14 Dec. 1693</h2>

<p>This is to desire on accompt of the Royall African Company of England ten chests of sheets, if you have them. For want of sheets I have lost the buying of severall slaves, which are carried to the Dutch,<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-1801"" id=""legend-actrade-9780197263921-milestone-1801""><a href=""#paratextdiv-actrade-9780197263921-note-787"" id=""actrade-9780197263921-milestone-1801"" class=""milestoneText marker""><sup>72</sup></a></span> who have enough to supply them by severall passages<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-1802"" id=""legend-actrade-9780197263921-milestone-1802""><a href=""#paratextdiv-actrade-9780197263921-note-788"" id=""actrade-9780197263921-milestone-1802"" class=""milestoneText marker""><sup>73</sup></a></span> as has been here. I am sure that the Dutch are endeavouring to draw the Fetuers and the Cabess people under their protection, to bring the Arcanys and Fanteeners to make up the pallavera to their owne advantage,<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-1803"" id=""legend-actrade-9780197263921-milestone-1803""><a href=""#paratextdiv-actrade-9780197263921-note-789"" id=""actrade-9780197263921-milestone-1803"" class=""milestoneText marker""><sup>74</sup></a></span> and if they cannot bring them to comply they will protect the former till they have the Quifferas and Dankeras to their assistance.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-1804"" id=""legend-actrade-9780197263921-milestone-1804""><a href=""#paratextdiv-actrade-9780197263921-note-790"" id=""actrade-9780197263921-milestone-1804"" class=""milestoneText marker""><sup>75</sup></a></span> This<span id=""page312"" class=""page-break""><span id=""actrade-9780197263921-milestone-1805"">pg 312</span></span>
I thought not amiss to informe you of, I being certain it is true. As yet the Arcanies have had good success.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-1806"" id=""legend-actrade-9780197263921-milestone-1806""><a href=""#paratextdiv-actrade-9780197263921-note-791"" id=""actrade-9780197263921-milestone-1806"" class=""milestoneText marker""><sup>76</sup></a></span></p>
</div></div>"
1531745391-1326,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-964,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-964""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-964"" id=""actrade-9780197263921-div2titlemilestone-964"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000957-title-"" id=""actrade-9780197263921-milestone-2342"" class=""lineMilestone""></span><b>957</b>. William Cooper<span class=""br""></span>Agga Factory, 7 April 1694</h2>

<p>This accompanyes my March accompts. Noe trade yett offers. Sirs, I desire you will please to send per bearer what sallary is due to me here from the Royal African Company of England from March ultimo 1693 to March ultimo 1694, my last being paid me at that time.</p>
<p>[PS] My sallary for 12 months after the rate of _<sup>ds</sup> of 50£ per annum in gold at £3.16s per oz, lmk 0oz 12a 4ta.</p>
</div></div>"
1531747909-1468,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-1106,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-1106""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-1106"" id=""actrade-9780197263921-div2titlemilestone-1106"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000001096-title-"" id=""actrade-9780197263921-milestone-2742"" class=""lineMilestone""></span><b>1096</b>. Nicholas Butteridge<span class=""br""></span>Winnebah, 15 Oct. 1694</h2>

<p>At the request of Captain Quansoe I trouble you [ms. 'y<sup>t</sup>'] with these few lines to accompanye two Negroe men whom he is desirous you would secure for him, <span id=""page461"" class=""page-break""><span id=""actrade-9780197263921-milestone-2743"">pg 461</span></span>which if theire friends doe not speedily come to redeeme them [he] will take up goods for. He helped me in the palaver I had with Anguina, which is all accomodated and satisfaction promised and likewise promoted the building, soe could not deny his request, the perticular shall give you at large in a day or two.</p>
</div></div>"
1531746459-1391,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-1029,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-1029""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-1029"" id=""actrade-9780197263921-div2titlemilestone-1029"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000001022-title-"" id=""actrade-9780197263921-milestone-2452"" class=""lineMilestone""></span><b>1022</b>. William Pupplett<span class=""br""></span>Agga, 10 May 1697</h2>

<p>Haveing disposed of most of the perpetuanoes, desire 100 soe soone as possible, with two quarter casks rumme, one case sayes, one case narrow black bafts, one baile of English woollen carpetts, and one baile of blanketts.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-2453"" id=""legend-actrade-9780197263921-milestone-2453""><a href=""#paratextdiv-actrade-9780197263921-note-1035"" id=""actrade-9780197263921-milestone-2453"" class=""milestoneText marker""><sup>45</sup></a></span></p><p class=""centre"">*&nbsp;&nbsp;*&nbsp;&nbsp;*&nbsp;&nbsp;*&nbsp;&nbsp;*</p>
</div></div>"
1531739345-1002,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-640,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-640""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-640"" id=""actrade-9780197263921-div2titlemilestone-640"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000634-title-"" id=""actrade-9780197263921-milestone-1646"" class=""lineMilestone""></span><b>634</b>. John Gregory<span class=""br""></span>Charles Fort, Annimaboe, 26 Jan. 1691/2</h2>

<p>Yours of the 25<sup>th</sup> instant I have received, and according to your order have sent up [per] the nine hand canoe 20 chests [corn], as also 4 men, 2 women slaves. In ten days I will advice you whether I can gett the quantity of corne you want for Capt. Buttram.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-1647"" id=""legend-actrade-9780197263921-milestone-1647""><a href=""#paratextdiv-actrade-9780197263921-note-735"" id=""actrade-9780197263921-milestone-1647"" class=""milestoneText marker""><sup>20</sup></a></span></p>
</div></div>"
1531742836-1190,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-828,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-828""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-828"" id=""actrade-9780197263921-div2titlemilestone-828"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000822-title-"" id=""actrade-9780197263921-milestone-2031"" class=""lineMilestone""></span><b>822</b>. John Rootsey<span class=""br""></span>Annamaboe, 9 Aug. 1695</h2>

<p>By the 5 hand canoe I received three cases sayes, one hundred iron barrs and two hundred English woolen carpetts.</p>
</div></div>"
1531737155-861,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-499,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-499""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-499"" id=""actrade-9780197263921-div2titlemilestone-499"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000495-title-"" id=""actrade-9780197263921-milestone-1392"" class=""lineMilestone""></span><b>495</b>. Benjamin Layton<span class=""br""></span>Fort Royall, 11 Oct. 1693</h2>
<p>The knives I have by grows rusty for want of use, and the reason why they sell not is because they are charged att 9 per angle. [This] is therefore to desire your leave to dispose of them att 10 per angle, and bee pleased to send your advice by this bearer.</p></div></div>"
1531748628-1502,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-1140,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-1140""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-1140"" id=""actrade-9780197263921-div2titlemilestone-1140"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000001130-title-"" id=""actrade-9780197263921-milestone-2829"" class=""lineMilestone""></span><b>1130</b>. William Cooper<span class=""br""></span>Winnibah, 18 Nov. 1695</h2>

<p>This comes purposely to acquaint you that one Mr Huymme, a Dutchman, is come hither for refuge, haveing fled from Axim, whereof he was chief, on what accompts I certainly know not. He desire admittance to stay here till he meets with an opportunity to gett of the Coast. I have give him entertainment till I know your orders whether or no may longer protect him, which request you will advise me. The Cabbosheers that are mett here sent to the king of Quamboe, where messengers are returned with one from the king, so hope quickly shall make a reight understanding betwixt Quamboe and here. Per bearer have returned the whipsaw, being broak, and desire you will send another in the roome, else cannot goe forward in sawing the boards, axle trees or any thing else. What axle trees we sawed before have used in the carriage[s], of which we have not yett enough, which when done shall returne Bastian and endeavor to supply Mr Searle.</p>
</div></div>"
1531749497-1547,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-1185,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-1185""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-1185"" id=""actrade-9780197263921-div2titlemilestone-1185"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000001175-title-"" id=""actrade-9780197263921-milestone-2938"" class=""lineMilestone""></span><b>1175</b>. Thomas Buckeridge<span class=""br""></span>Winneba, 14 Aug. 1698</h2>

<p>Haveing sent you four letters which are unanswered, with six men and six women slaves by the last two hand and great canoe, the 3<sup>d</sup> and 5<sup>th</sup> instant, for accompt of the Royall Affrican Company of England, and which you have not yett noticed, also being in want of the goods I have desired, with some tallow, is the occation hereof, to desire your dispatch herein, as soone as possible. Accoone hath sent twice he will be suddenly with the white man, near Appom.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-2939"" id=""legend-actrade-9780197263921-milestone-2939""><a href=""#paratextdiv-actrade-9780197263921-note-1265"" id=""actrade-9780197263921-milestone-2939"" class=""milestoneText marker""><sup>165</sup></a></span></p>
<p>PS. I have some good slaves by me, and loth to send untill I hear from you.</p>
</div></div>"
1531744804-1298,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-936,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-936""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-936"" id=""actrade-9780197263921-div2titlemilestone-936"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000930-title-"" id=""actrade-9780197263921-milestone-2286"" class=""lineMilestone""></span><b>930</b>. Gerrard Gore<span class=""br""></span>[Annamaboe], n.d.</h2>

<p>By this have sent up my serjeant, he not obeying my lawfull commands and breed a mutany in the Castle, he makeing resistance offered to strike me with his cane, he haveing perswaded some of the souldiers to cide [= side] with him, and told me they should not obey me but him, whome them [sic] I have secured and sent him to your Worshipps to correct; which I hope your Worshipps will give the due correction he deserves and not to lett such villanous actions pass to encourage others in the like, which may prove very fatall against the Royall Companys intrest, and that would be pleased to send downe a good man, that your Worshipps approve off, fitting for a serjeant of this place, with four souldiers, that I may send up these to correct according to their deserts, they being not fitting to continue any longer here, haveing been mutanous, and the occation of this disturbance here, and much against the Companys intrest and hinderance of trade to the Castle, being informed they have ever since they have been here had interlopeing goods, and sould at under prices in the towne, by which your Worshipps may conjecture of money not comeing into the Castle, when traders might have the same sort of goods in the towne cheaper then the Companys prices in the Castle, and this day complaining to the Cabbosheers of this towne that they suffered anybody to entertaine goods in this towne thatt did not belong to the Company, which was very ill of them to suffer that which was soe very much against the Companys intrest, whereupon I perswaded them to search the towne, whome I told belonged to them to doe and for thatt and other things &amp;ca the Company was at soe much charge in paying soe many customes to them, and that this morning they brought money into the Castle for blue perpetuanoes at 8a &amp; 9a each, they carryed their money out againe, saying they could have them soe in the towne, soe that with great importunanance [= importunity] with the Cabbosheers they said they would goe and search the towne and whatever goods they found they would send into the Castle, whereupon they sent in two roles [= rolls] of tobaccoe and a cask of Barbadoes rumme that belonged to Daniell Vanchesterfleet souldier, which was the first house they searched, and as soone as it came into the Castle, the said Daniell Vanchesterflet staved the head of the cask out, and all the rumme runn out, which I asked his reason for thatt, which he very saucily answered what was that to me, <span id=""page378"" class=""page-break""><span id=""actrade-9780197263921-milestone-2287"">pg 378</span></span>he said he would doe what he would with his owne things, whereupon I struck at him and he runn away. I ordered the serjeant to lay hands on him, and he very impudently replyed I will not, goe and doe it your selfe, at which I struck at him, and he made his resistance and offered to strike at me with his cane againe, and laid his hands on me, which I took hold of and ordered the Guard to seiz[e] him, and he said who dare to touch me am not I your officer, and I speaking 3 or 4 times in the name of the Royall Company to seiz him, none laid their hands on him but to prevent me, saying most of them the serjeant was their Commander and not me, and they would obey him and not me, often abuseing me and threatening me, telling me I had nothing to doe with him nor the souldiers, saying that was none of my business, and that he and them might doe what they pleased, I was to mind the Company goods and nothing else, and that he would turne me out from hence, and soe saucy that the like was never, and that he has been soe for a great while, which I formerly advised your Worshipps off, and that hope your Worshipps will be pleased to correct him accordingly, and not to lett him be an example to others that may occation the like any where else.</p>
</div></div>"
1531740243-1048,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-686,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-686""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-686"" id=""actrade-9780197263921-div2titlemilestone-686"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000680-title-"" id=""actrade-9780197263921-milestone-1736"" class=""lineMilestone""></span><b>680</b>. Edward Searle<span class=""br""></span>Charles Fort, Annimaboe, 26 Oct. 1692</h2>

<p>According to your order have sent per bearer two of my July accompts for Fort Royall.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-1737"" id=""legend-actrade-9780197263921-milestone-1737""><a href=""#paratextdiv-actrade-9780197263921-note-765"" id=""actrade-9780197263921-milestone-1737"" class=""milestoneText marker""><sup>50</sup></a></span> I have in about 350 chests corne &amp; have promise for more in a few dayes. I desire you will send me per bearer two or 3 shovells for turneing it, here being non, which puts us to a great deall of trouble to keep the corne sweet.</p>
</div></div>"
1531743413-1233,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-471,Next Section,http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197263921.book.1/actrade-9780197263921-div2-871,"<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197263921-div2-871""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197263921-div2titlemilestone-871"" id=""actrade-9780197263921-div2titlemilestone-871"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000865-title-"" id=""actrade-9780197263921-milestone-2120"" class=""lineMilestone""></span><b>865</b>. John Browne<span class=""br""></span>Annamaboe, 28 April 1697</h2>

<p>I have yours of the 26 instant, with Andrew Chinwell Serjeant in the roome of Edward Lillingstone, who goes herewith. I have sent two cases spiritts to the Captain of Abra, to be given the Cabbess Terra Cabbasheers, who came down to acquaint him with the Arcaneys designes and refuse to be concerned.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197263921-milestone-2121"" id=""legend-actrade-9780197263921-milestone-2121""><a href=""#paratextdiv-actrade-9780197263921-note-910"" id=""actrade-9780197263921-milestone-2121"" class=""milestoneText marker""><sup>195</sup></a></span></p>
<p><span id=""page356"" class=""page-break""><span id=""actrade-9780197263921-milestone-2122"">pg 356</span></span>PS. I cannot hear where the great canoa you writt of was bound.</p>
<p>Pray send iron bolts and six staples for doors, with the iron spikes formerly desired for the hatch.</p>
</div></div>"
